customer_id,order_city,order_postal,order_state,latitude,longitude,state,region,city,zip_code
17854,HERNDON,20171-4829,VA,38.9695,-77.3859,VA,East,Herndon,20171
17852,HERNDON,20170-2500,VA,38.9695,-77.3859,VA,East,Herndon,20170
17850,HEATHSVILLE,22473-2244,VA,37.9176,-76.4722,VA,East,Heathsville,22473
17849,HAYMARKET,20169-2631,VA,38.8121,-77.6367,VA,East,Haymarket,20169
17848,Haymarket,20169,VA,38.8121,-77.6367,VA,East,Haymarket,20169
17846,HAMPTON,23666-1813,VA,37.0301,-76.3452,VA,East,Hampton,23666
17844,Hampton,23666-1741,VA,37.0301,-76.3452,VA,East,Hampton,23666
17843,GROTTOES,24441-4609,VA,38.2674,-78.8259,VA,East,Grottoes,24441
17841,GREAT FALLS,22066-1101,VA,38.9982,-77.2883,VA,East,Great Falls,22066
17839,GORDONSVILLE,22942-9618,VA,38.1374,-78.1878,VA,East,Gordonsville,22942
17838,FREDERICKSBURG,22407-5211,VA,38.2968,-77.4834,VA,East,Fredericksburg,22407
17837,FALLS CHURCH,22046-3626,VA,38.8823,-77.1711,VA,East,Falls Church,22046
17836,FALLS CHURCH,22044-2630,VA,38.8823,-77.1711,VA,East,Falls Church,22044
17835,FALLS CHURCH,22042-2910,VA,38.8823,-77.1711,VA,East,Falls Church,22042
17832,FAIRFAX,22033-2159,VA,38.8462,-77.3064,VA,East,Fairfax,22033
17831,Fairfax,22033,VA,38.8462,-77.3064,VA,East,Fairfax,22033
17830,FAIRFAX,22032-2035,VA,38.8462,-77.3064,VA,East,Fairfax,22032
17829,Fairfax,22032,VA,38.8462,-77.3064,VA,East,Fairfax,22032
17828,FAIRFAX,22031-4734,VA,38.8462,-77.3064,VA,East,Fairfax,22031
17827,DILLWYN,23936-2471,VA,37.5429,-78.4572,VA,East,Dillwyn,23936
17824,Concord,24538-3359,VA,37.3426,-78.975,VA,East,Concord,24538
17820,COLLINSVILLE,24078-3077,VA,36.7151,-79.9153,VA,East,Collinsville,24078
17819,CLIFTON,20124-1098,VA,38.7802,-77.3865,VA,East,Clifton,20124
17817,CHESAPEAKE,23323,VA,36.7184,-76.2467,VA,East,Chesapeake,23323
17816,CHESAPEAKE,23322-7479,VA,36.7184,-76.2467,VA,East,Chesapeake,23322
17813,CHESAPEAKE,23322-3980,VA,36.7184,-76.2467,VA,East,Chesapeake,23322
17812,Chesapeake,23322,VA,36.7184,-76.2467,VA,East,Chesapeake,23322
17811,CHESAPEAKE,23320-5202,VA,36.7184,-76.2467,VA,East,Chesapeake,23320
17809,Charlottesville,22911-8412,VA,38.0293,-78.4767,VA,East,Charlottesville,22911
17806,charlottesville,22911,va,38.0293,-78.4767,VA,East,Charlottesville,22911
17805,Charlottesville,22903-9369,VA,38.0293,-78.4767,VA,East,Charlottesville,22903
17802,CHARLOTTESVILLE,22903-4047,VA,38.0293,-78.4767,VA,East,Charlottesville,22903
17800,Centreville,20121,VA,38.8404,-77.4289,VA,East,Centreville,20121
17799,Burke,22015-4238,VA,38.7771,-77.2755,VA,East,Burke,22015
17797,BURKE,22015-1697,VA,38.7771,-77.2755,VA,East,Burke,22015
17796,Burke,22015,VA,38.7771,-77.2755,VA,East,Burke,22015
17795,BLACKSTONE,23824-2608,VA,37.0804,-77.9972,VA,East,Blackstone,23824
17793,BLACKSBURG,24060-8835,VA,37.2297,-80.4137,VA,East,Blacksburg,24060
17791,BERRYVILLE,22611-1438,VA,39.1518,-77.9822,VA,East,Berryville,22611
17790,BEDFORD,24523-3238,VA,37.3345,-79.5235,VA,East,Bedford,24523
17789,Bedford,24523,VA,37.3345,-79.5235,VA,East,Bedford,24523
17788,AYLETT,23009-2103,VA,37.786,-77.105,VA,East,Aylett,23009
17787,ASHBURN,20147-2934,VA,39.0437,-77.4875,VA,East,Ashburn,20147
17786,ARLINGTON,22207-5165,VA,38.8769,-77.0893,VA,East,Arlington,22207
17785,ARLINGTON,22206-3147,VA,38.8769,-77.0893,VA,East,Arlington,22206
17783,ARLINGTON,22202-5124,VA,38.8769,-77.0893,VA,East,Arlington,22202
17781,ARLINGTON,22202-2397,VA,38.8769,-77.0893,VA,East,Arlington,22202
17779,Arlington,22201-3804,VA,38.8769,-77.0893,VA,East,Arlington,22201
17777,Amherst,24521,VA,37.5851,-79.0514,VA,East,Amherst,24521
17775,Alexandria,22314-6802,VA,38.8051,-77.047,VA,East,Alexandria,22314
17774,ALEXANDRIA,22308-2743,VA,38.8051,-77.047,VA,East,Alexandria,22308
17772,ALEXANDRIA,22303-1561,VA,38.8051,-77.047,VA,East,Alexandria,22303
17771,Alexandria,22302-2716,VA,38.8051,-77.047,VA,East,Alexandria,22302
17770,ALEXANDRIA,22302-1721,VA,38.8051,-77.047,VA,East,Alexandria,22302
17769,ALEXANDRIA,22301-1038,VA,38.8051,-77.047,VA,East,Alexandria,22301
17768,SANDY,84092-5238,UTAH,40.5749,-111.848,UT,West,Sandy,84092
17767,Salem,84653,Utah,40.053,-111.6735,UT,West,Salem,84653
17765,PLEASANT GROVE,84062-2165,UTAH,40.3641,-111.7385,UT,West,Pleasant Grove,84062
17764,HOLDEN,84636-0038,UTAH,39.0989,-112.2708,UT,West,Holden,84636
17763,AMERICAN FORK,84003-1866,UTAH,40.3769,-111.7958,UT,West,American Fork,84003
17761,West Valley,84119-4286,UT,,,UT,West,West Valley,84119
17760,West Haven,84401-8460,UT,41.205,-112.0489,UT,West,West Haven,84401
17759,Vernal,84078,UT,40.4555,-109.5287,UT,West,Vernal,84078
17758,TOOELE,84074-2409,UT,40.5308,-112.2983,UT,West,Tooele,84074
17757,TOOELE,84074-1953,UT,40.5308,-112.2983,UT,West,Tooele,84074
17754,SANTAQUIN,84655-7903,UT,39.9755,-111.7852,UT,West,Santaquin,84655
17752,SANTA CLARA,84765-5750,UT,37.133,-113.6541,UT,West,Santa Clara,84765
17750,SANDY,84093-6426,UT,40.5749,-111.848,UT,West,Sandy,84093
17749,Sandy,84092-3067,UT,40.5749,-111.848,UT,West,Sandy,84092
17747,SALT LAKE CITY,84124-1846,UT,40.767,-111.8904,UT,West,Salt Lake City,84124
17746,SALT LAKE CITY,84115-2216,UT,40.767,-111.8904,UT,West,Salt Lake City,84115
17744,SALT LAKE CITY,84109-1628,UT,40.767,-111.8904,UT,West,Salt Lake City,84109
17742,Salt Lake City,84106,UT,40.767,-111.8904,UT,West,Salt Lake City,84106
17739,SALT LAKE CITY,84105-3746,UT,40.767,-111.8904,UT,West,Salt Lake City,84105
17738,SAINT GEORGE,84770-6582,UT,37.11,-113.56,UT,West,Saint George,84770
17737,Provo,84604-4245,UT,40.2338,-111.6585,UT,West,Provo,84604
17736,Pleasant Grove,84062,UT,40.3641,-111.7385,UT,West,Pleasant Grove,84062
17735,OREM,84097-6425,UT,40.2975,-111.6945,UT,West,Orem,84097
17734,NORTH SALT LAKE,84054-3043,UT,40.8486,-111.9069,UT,West,North Salt Lake,84054
17733,NORTH OGDEN,84414-3408,UT,41.3071,-111.9602,UT,West,North Ogden,84414
17732,Midvale,84047,UT,40.6111,-111.8999,UT,West,Midvale,84047
17731,LINDON,84042-1947,UT,40.3433,-111.7208,UT,West,Lindon,84042
17730,CEDAR CITY,84720-3319,UT,37.6775,-113.0619,UT,West,Cedar City,84720
17728,BOUNTIFUL,84010-8055,UT,40.8895,-111.8805,UT,West,Bountiful,84010
17727,ST.CROIX,00851-4303,USVI,,,VI,Other,St.Croix,00851
17725,Zapata,78076,Tx,26.988,-99.1674,TX,Central,Zapata,78076
17724,Wimberley,78676,TX,29.9974,-98.0986,TX,Central,Wimberley,78676
17723,West Lake Hills,78746-5502,TX,30.298,-97.8019,TX,Central,West Lake Hills,78746
17722,WEST,76691-1512,TX,31.8035,-97.0933,TX,Central,West,76691
17720,WESLACO,78599-4584,TX,26.1595,-97.9908,TX,Central,Weslaco,78599
17719,WAXAHACHIE,75165-1552,TX,32.3865,-96.8483,TX,Central,Waxahachie,75165
17718,Watauga,76148,TX,32.8579,-97.2547,TX,Central,Watauga,76148
17716,WATAUGA,76137-4758,TX,32.8579,-97.2547,TX,Central,Watauga,76137
17715,Waco,76710,TX,31.5493,-97.1467,TX,Central,Waco,76710
17714,Waco,76708,TX,31.5493,-97.1467,TX,Central,Waco,76708
17712,VIDOR,77662-8318,TX,30.1316,-94.0155,TX,Central,Vidor,77662
17711,vidor,77662,tx,30.1316,-94.0155,TX,Central,Vidor,77662
17709,Van,75790,Tx,32.5249,-95.6372,TX,Central,Van,75790
17708,TYLER,75703-9381,TX,32.3513,-95.3011,TX,Central,Tyler,75703
17707,TOMBALL,77377-9017,TX,30.0972,-95.6161,TX,Central,Tomball,77377
17706,the woodlands,77382,tx,30.1734,-95.5047,TX,Central,The Woodlands,77382
17705,THE HILLS,78738-1421,TX,,,TX,Central,The Hills,78738
17704,The Hills,78738,TX,,,TX,Central,The Hills,78738
17703,TEXARKANA,75501-2956,TX,33.4251,-94.0477,TX,Central,Texarkana,75501
17702,Temple,76502-6078,TX,31.0982,-97.3428,TX,Central,Temple,76502
17701,SUGAR LAND,77479-4786,TX,29.6197,-95.6349,TX,Central,Sugar Land,77479
17700,SPRING,77388-5459,TX,30.0799,-95.4173,TX,Central,Spring,77388
17698,SPRING,77388-4862,TX,30.0799,-95.4173,TX,Central,Spring,77388
17697,SPRING,77386-4173,TX,30.0799,-95.4173,TX,Central,Spring,77386
17696,Spring,77386,TX,30.0799,-95.4173,TX,Central,Spring,77386
17695,SPICEWOOD,78669-2324,TX,30.4755,-98.1564,TX,Central,Spicewood,78669
17694,SOUTHLAKE,76092-9427,TX,32.9412,-97.1342,TX,Central,Southlake,76092
17693,SMITHVILLE,78957-5176,TX,30.0086,-97.1594,TX,Central,Smithville,78957
17692,SMITHVILLE,78957-2299,TX,30.0086,-97.1594,TX,Central,Smithville,78957
17691,SEGUIN,78155-8700,TX,29.5688,-97.9647,TX,Central,Seguin,78155
17690,SEADRIFT,77983-0726,TX,28.4153,-96.7136,TX,Central,Seadrift,77983
17686,SEABROOK,77586-1680,TX,29.5633,-95.0197,TX,Central,Seabrook,77586
17685,Seabrook,77586,TX,29.5633,-95.0197,TX,Central,Seabrook,77586
17684,San Antonio,78255-1028,TX,29.4246,-98.4951,TX,Central,San Antonio,78255
17682,SAN ANTONIO,78254-6060,TX,29.4246,-98.4951,TX,Central,San Antonio,78254
17680,SAN ANTONIO,78253-5538,TX,29.4246,-98.4951,TX,Central,San Antonio,78253
17679,SAN ANTONIO,78251-4995,TX,29.4246,-98.4951,TX,Central,San Antonio,78251
17678,SAN ANTONIO,78250-6516,TX,29.4246,-98.4951,TX,Central,San Antonio,78250
17677,SAN ANTONIO,78250-4312,TX,29.4246,-98.4951,TX,Central,San Antonio,78250
17676,SAN ANTONIO,78249-3865,TX,29.4246,-98.4951,TX,Central,San Antonio,78249
17675,SAN ANTONIO,78245-3475,TX,29.4246,-98.4951,TX,Central,San Antonio,78245
17674,SAN ANTONIO,78217-3405,TX,29.4246,-98.4951,TX,Central,San Antonio,78217
17673,SAN ANTONIO,78216-2135,TX,29.4246,-98.4951,TX,Central,San Antonio,78216
17672,SAN ANTONIO,78215-1944,TX,29.4246,-98.4951,TX,Central,San Antonio,78215
17671,SAN ANTONIO,78212-5219,TX,29.4246,-98.4951,TX,Central,San Antonio,78212
17670,SAN ANTONIO,78212-2357,TX,29.4246,-98.4951,TX,Central,San Antonio,78212
17669,San Antonio,78210-1801,TX,29.4246,-98.4951,TX,Central,San Antonio,78210
17668,SAN ANTONIO,78209-4933,TX,29.4246,-98.4951,TX,Central,San Antonio,78209
17667,San Angelo,76906,TX,31.4648,-100.4398,TX,Central,San Angelo,76906
17666,Rowlett,75089,TX,32.9029,-96.5639,TX,Central,Rowlett,75089
17664,ROCKWALL,75032-7920,TX,32.8923,-96.4067,TX,Central,Rockwall,75032
17663,ROCKWALL,75032-7482,TX,32.8923,-96.4067,TX,Central,Rockwall,75032
17660,RICHMOND,77469-2303,TX,29.5822,-95.7608,TX,Central,Richmond,77469
17659,RICHMOND,77469,TX,29.5822,-95.7608,TX,Central,Richmond,77469
17658,RICHMOND,77407-3790,TX,29.5822,-95.7608,TX,Central,Richmond,77407
17656,Richmond,77406,Tx,29.5822,-95.7608,TX,Central,Richmond,77406
17655,Richardson,75082,TX,32.9482,-96.7297,TX,Central,Richardson,75082
17654,RED OAK,75154-4728,TX,32.5176,-96.8044,TX,Central,Red Oak,75154
17653,RED OAK,75154-4620,TX,32.5176,-96.8044,TX,Central,Red Oak,75154
17652,Powderly,75473-3713,TX,33.8112,-95.5244,TX,Central,Powderly,75473
17651,PORTLAND,78374-2402,TX,27.8768,-97.3234,TX,Central,Portland,78374
17650,PORTLAND,78374-1915,TX,27.8768,-97.3234,TX,Central,Portland,78374
17649,Plano,75075-7712,TX,33.0137,-96.6925,TX,Central,Plano,75075
17648,PLANO,75024-7560,TX,33.0137,-96.6925,TX,Central,Plano,75024
17647,PFLUGERVILLE,78660-8022,TX,30.4394,-97.62,TX,Central,Pflugerville,78660
17646,PASADENA,77506-4967,TX,29.6911,-95.2091,TX,Central,Pasadena,77506
17644,PASADENA,77504-3137,TX,29.6911,-95.2091,TX,Central,Pasadena,77504
17643,PARIS,75460-4792,TX,33.6618,-95.5555,TX,Central,Paris,75460
17642,PAMPA,79065-2901,TX,35.5362,-100.9599,TX,Central,Pampa,79065
17640,NOLANVILLE,76559-4653,TX,31.0788,-97.6056,TX,Central,Nolanville,76559
17639,NEW ULM,78950-2221,TX,29.8922,-96.4902,TX,Central,New Ulm,78950
17637,New Braunfels,78132-4634,TX,29.7026,-98.1256,TX,Central,New Braunfels,78132
17636,MOUNTAIN CITY,78610-9237,TX,30.0381,-97.8909,TX,Central,Mountain City,78610
17634,MONTGOMERY,77316-2811,TX,30.3883,-95.6963,TX,Central,Montgomery,77316
17633,MISSOURI CITY,77459-4574,TX,29.6186,-95.5377,TX,Central,Missouri City,77459
17631,MISSOURI CITY,77459-2613,TX,29.6186,-95.5377,TX,Central,Missouri City,77459
17630,MISSION,78572-8952,TX,26.2159,-98.3253,TX,Central,Mission,78572
17629,MIDLOTHIAN,76065-4582,TX,32.4824,-96.9944,TX,Central,Midlothian,76065
17628,Meyersville,77974,Tx,28.88,-97.27,TX,Central,Meyersville,77974
17625,MEADOWLAKES,78654-7008,TX,,,TX,Central,Meadowlakes,78654
17624,MCKINNEY,75070-2964,TX,33.1976,-96.6154,TX,Central,Mckinney,75070
17623,McKinney,75070,TX,33.1976,-96.6154,TX,Central,Mckinney,75070
17621,McAllen,78501,tx,26.2044,-98.2301,TX,Central,Mcallen,78501
17620,MAGNOLIA,77355-6284,TX,30.2094,-95.7508,TX,Central,Magnolia,77355
17619,LUFKIN,75904-7287,TX,31.3386,-94.7289,TX,Central,Lufkin,75904
17618,LIVE OAK,78233-2563,TX,,,TX,Central,Live Oak,78233
17616,LEWISVILLE,75077-2428,TX,33.0462,-96.9942,TX,Central,Lewisville,75077
17615,LEWISVILLE,75067-6715,TX,33.0462,-96.9942,TX,Central,Lewisville,75067
17614,LEAGUE CITY,77573-3076,TX,29.5075,-95.0949,TX,Central,League City,77573
17613,LAREDO,78045-6604,TX,27.5061,-99.5089,TX,Central,Laredo,78045
17612,LAKEWAY,78738-1141,TX,30.3645,-97.9875,TX,Central,Lakeway,78738
17611,KYLE,78640-8813,TX,29.9893,-97.8772,TX,Central,Kyle,78640
17609,KIRBYVILLE,75956-5205,TX,30.6605,-93.8927,TX,Central,Kirbyville,75956
17608,KINGWOOD,77339-2607,TX,30.0497,-95.1846,TX,Central,Kingwood,77339
17604,KATY,77494-6175,TX,29.7858,-95.8244,TX,Central,Katy,77494
17603,KATY,77494-4892,TX,29.7858,-95.8244,TX,Central,Katy,77494
17602,KATY,77494-3992,TX,29.7858,-95.8244,TX,Central,Katy,77494
17601,KATY,77449-4954,TX,29.7858,-95.8244,TX,Central,Katy,77449
17600,KATY,77449-2640,TX,29.7858,-95.8244,TX,Central,Katy,77449
17597,Katy,77449,TX,29.7858,-95.8244,TX,Central,Katy,77449
17596,IRVING,75063-8071,TX,32.814,-96.9489,TX,Central,Irving,75063
17595,IRVING,75063-7205,TX,32.814,-96.9489,TX,Central,Irving,75063
17594,IRVING,75061-8032,TX,32.814,-96.9489,TX,Central,Irving,75061
17593,IRVING,75038-6438,TX,32.814,-96.9489,TX,Central,Irving,75038
17591,IOWA PARK,76367-3006,TX,33.9515,-98.6687,TX,Central,Iowa Park,76367
17590,HURST,76053-3921,TX,32.8235,-97.1706,TX,Central,Hurst,76053
17589,HUMBLE,77396-1572,TX,29.9988,-95.2622,TX,Central,Humble,77396
17588,Hudson Oaks,76087-8846,TX,32.7571,-97.7067,TX,Central,Hudson Oaks,76087
17585,HOUSTONHouston,77062,TX,,,TX,Central,Houstonhouston,77062
17584,Houston,77094,tx,29.7589,-95.3677,TX,Central,Houston,77094
17582,HOUSTON,77090-1230,TX,29.7589,-95.3677,TX,Central,Houston,77090
17581,HOUSTON,77084-1624,TX,29.7589,-95.3677,TX,Central,Houston,77084
17580,HOUSTON,77080-3807,TX,29.7589,-95.3677,TX,Central,Houston,77080
17579,HOUSTON,77079-4076,TX,29.7589,-95.3677,TX,Central,Houston,77079
17578,HOUSTON,77069-1121,TX,29.7589,-95.3677,TX,Central,Houston,77069
17576,HOUSTON,77057-4407,TX,29.7589,-95.3677,TX,Central,Houston,77057
17574,HOUSTON,77056-3733,TX,29.7589,-95.3677,TX,Central,Houston,77056
17573,HOUSTON,77043-2804,TX,29.7589,-95.3677,TX,Central,Houston,77043
17572,HOUSTON,77042-2614,TX,29.7589,-95.3677,TX,Central,Houston,77042
17571,HOUSTON,77040-6024,TX,29.7589,-95.3677,TX,Central,Houston,77040
17569,HOUSTON,77036-5940,TX,29.7589,-95.3677,TX,Central,Houston,77036
17567,HOUSTON,77025-5209,TX,29.7589,-95.3677,TX,Central,Houston,77025
17566,HOUSTON,77025-4026,TX,29.7589,-95.3677,TX,Central,Houston,77025
17564,HOUSTON,77025-2401,TX,29.7589,-95.3677,TX,Central,Houston,77025
17562,HOUSTON,77017-5217,TX,29.7589,-95.3677,TX,Central,Houston,77017
17561,HOUSTON,77008-7060,TX,29.7589,-95.3677,TX,Central,Houston,77008
17560,Houston,77006-4013,TX,29.7589,-95.3677,TX,Central,Houston,77006
17557,HOUSTON,77004-7995,TX,29.7589,-95.3677,TX,Central,Houston,77004
17556,HOUSTON,77004-6834,TX,29.7589,-95.3677,TX,Central,Houston,77004
17555,HONDO,78861-5501,TX,29.3474,-99.1412,TX,Central,Hondo,78861
17554,Hewitt,76643-3568,TX,31.4624,-97.1958,TX,Central,Hewitt,76643
17553,HENDERSON,75652-3023,TX,32.1532,-94.7994,TX,Central,Henderson,75652
17552,HELOTES,78023-4236,TX,29.5628,-98.687,TX,Central,Helotes,78023
17551,HARLINGEN,78550-9011,TX,26.1906,-97.6961,TX,Central,Harlingen,78550
17550,HALTOM CITY,76117-3526,TX,32.7996,-97.2692,TX,Central,Haltom City,76117
17549,Groom,79039,TX,35.2037,-101.1068,TX,Central,Groom,79039
17548,GRANBURY,76049-5227,TX,32.4421,-97.7942,TX,Central,Granbury,76049
17547,GEORGETOWN,78626-7328,TX,30.6327,-97.6772,TX,Central,Georgetown,78626
17545,GARLAND,75040-1069,TX,32.9126,-96.6389,TX,Central,Garland,75040
17542,GALVESTON,77551-1520,TX,29.2993,-94.7946,TX,Central,Galveston,77551
17540,GALVESTON,77550,TX,29.2993,-94.7946,TX,Central,Galveston,77550
17538,GAINESVILLE,76240-9562,TX,33.6259,-97.1333,TX,Central,Gainesville,76240
17537,FULSHEAR,77441-1662,TX,29.6903,-95.8996,TX,Central,Fulshear,77441
17536,Friendswood,77546,TX,29.5294,-95.201,TX,Central,Friendswood,77546
17535,FORT WORTH,76244-7256,TX,32.7532,-97.3327,TX,Central,Fort Worth,76244
17534,FORT WORTH,76155-2001,TX,32.7532,-97.3327,TX,Central,Fort Worth,76155
17531,FORT WORTH,76137-6625,TX,32.7532,-97.3327,TX,Central,Fort Worth,76137
17530,FORT WORTH,76132-4426,TX,32.7532,-97.3327,TX,Central,Fort Worth,76132
17528,FORT WORTH,76111-2924,TX,32.7532,-97.3327,TX,Central,Fort Worth,76111
17527,FORT WORTH,76107-4025,TX,32.7532,-97.3327,TX,Central,Fort Worth,76107
17526,FORT WORTH,76103-1334,TX,32.7532,-97.3327,TX,Central,Fort Worth,76103
17525,FLOWER MOUND,75028-1817,TX,33.0146,-97.097,TX,Central,Flower Mound,75028
17524,Flint,75762,TX,32.204,-95.3486,TX,Central,Flint,75762
17523,Fairview,75069-1953,TX,,,TX,Central,Fairview,75069
17522,FAIRFIELD,75840-5126,TX,31.7244,-96.1649,TX,Central,Fairfield,75840
17521,EULESS,76039-8304,TX,32.8371,-97.082,TX,Central,Euless,76039
17520,ELMENDORF,78112-6038,TX,29.2561,-98.3328,TX,Central,Elmendorf,78112
17519,"El Paso,",79904-3010,TX,31.8064,-106.2221,TX,Central,"El Paso,",79904
17517,EL PASO,79936-3965,TX,31.8064,-106.2221,TX,Central,El Paso,79936
17516,El Paso,79930,Tx,31.8064,-106.2221,TX,Central,El Paso,79930
17515,EL PASO,79912-3324,TX,31.8064,-106.2221,TX,Central,El Paso,79912
17514,EL PASO,79912-1742,TX,31.8064,-106.2221,TX,Central,El Paso,79912
17513,East Bernard,77435,TX,29.5311,-96.0711,TX,Central,East Bernard,77435
17512,DRIFTWOOD,78619-5804,TX,30.123,-98.0308,TX,Central,Driftwood,78619
17511,DICKINSON,77539-3312,TX,29.4608,-95.0513,TX,Central,Dickinson,77539
17510,DESOTO,75115-5096,TX,32.6045,-96.8561,TX,Central,Desoto,75115
17509,DESOTO,75115-4322,TX,32.6045,-96.8561,TX,Central,Desoto,75115
17508,Denton,76209,TX,33.215,-97.1331,TX,Central,Denton,76209
17507,DENTON,76203-5017,TX,33.215,-97.1331,TX,Central,Denton,76203
17506,DECATUR,76234-3219,TX,33.2343,-97.5861,TX,Central,Decatur,76234
17505,DAYTON,77535-2002,TX,30.0466,-94.8852,TX,Central,Dayton,77535
17504,Dallas,75287,TX,32.7763,-96.7969,TX,Central,Dallas,75287
17503,DALLAS,75254-2711,TX,32.7763,-96.7969,TX,Central,Dallas,75254
17502,DALLAS,75230-5057,TX,32.7763,-96.7969,TX,Central,Dallas,75230
17501,Dallas,75230-4139,TX,32.7763,-96.7969,TX,Central,Dallas,75230
17500,DALLAS,75230-3459,TX,32.7763,-96.7969,TX,Central,Dallas,75230
17499,DALLAS,75229-4101,TX,32.7763,-96.7969,TX,Central,Dallas,75229
17498,DALLAS,75225-4020,TX,32.7763,-96.7969,TX,Central,Dallas,75225
17496,Dallas,75225,TX,32.7763,-96.7969,TX,Central,Dallas,75225
17495,dallas,75220,tx,32.7763,-96.7969,TX,Central,Dallas,75220
17492,DALLAS,75219-1586,TX,32.7763,-96.7969,TX,Central,Dallas,75219
17491,DALLAS,75214-2711,TX,32.7763,-96.7969,TX,Central,Dallas,75214
17490,Dallas,75214,Tx,32.7763,-96.7969,TX,Central,Dallas,75214
17489,DALLAS,75209-3524,TX,32.7763,-96.7969,TX,Central,Dallas,75209
17486,DALLAS,75208-4949,TX,32.7763,-96.7969,TX,Central,Dallas,75208
17483,Dallas,75206,TX,32.7763,-96.7969,TX,Central,Dallas,75206
17481,DALLAS,75204-2618,TX,32.7763,-96.7969,TX,Central,Dallas,75204
17480,DALLAS,75201-2425,TX,32.7763,-96.7969,TX,Central,Dallas,75201
17475,CYPRESS,77433-0289,TX,29.9691,-95.6972,TX,Central,Cypress,77433
17472,Corpus Christi,78418-6013,TX,27.8003,-97.3956,TX,Central,Corpus Christi,78418
17470,CORPUS CHRISTI,78412-3816,TX,27.8003,-97.3956,TX,Central,Corpus Christi,78412
17469,COPPELL,75019-7512,TX,32.9553,-97.0156,TX,Central,Coppell,75019
17468,CONROE,77302-5513,TX,30.3119,-95.4561,TX,Central,Conroe,77302
17466,Colleyville,76034,TX,32.881,-97.155,TX,Central,Colleyville,76034
17464,CELINA,75009-3821,TX,33.3246,-96.7844,TX,Central,Celina,75009
17463,CEDAR PARK,78613-3996,TX,30.5052,-97.8203,TX,Central,Cedar Park,78613
17462,CEDAR PARK,78613-3213,TX,30.5052,-97.8203,TX,Central,Cedar Park,78613
17461,CARROLLTON,75010-1168,TX,33.001,-96.8922,TX,Central,Carrollton,75010
17460,CAMP VERDE,78010-3538,TX,,,TX,Central,Camp Verde,78010
17459,BOERNE,78015-4948,TX,29.7947,-98.732,TX,Central,Boerne,78015
17458,BELTON,76513-5609,TX,31.056,-97.4645,TX,Central,Belton,76513
17457,BELLVILLE,77418-9612,TX,29.9502,-96.2572,TX,Central,Bellville,77418
17456,BELLVILLE,77418-3721,TX,29.9502,-96.2572,TX,Central,Bellville,77418
17455,BELLAIRE,77401-5318,TX,29.7058,-95.4588,TX,Central,Bellaire,77401
17454,Bedford,76022,tx,32.844,-97.1431,TX,Central,Bedford,76022
17453,BEAUMONT,77713-9216,TX,30.086,-94.1018,TX,Central,Beaumont,77713
17451,BASTROP,78602-4654,TX,30.1105,-97.3153,TX,Central,Bastrop,78602
17450,Austin,78754,TX,30.2711,-97.7437,TX,Central,Austin,78754
17449,Austin,78751,TX,30.2711,-97.7437,TX,Central,Austin,78751
17448,AUSTIN,78749-1127,TX,30.2711,-97.7437,TX,Central,Austin,78749
17447,AUSTIN,78748-1216,TX,30.2711,-97.7437,TX,Central,Austin,78748
17446,AUSTIN,78739-2098,TX,30.2711,-97.7437,TX,Central,Austin,78739
17444,AUSTIN,78734,TX,30.2711,-97.7437,TX,Central,Austin,78734
17443,AUSTIN,78733-4204,TX,30.2711,-97.7437,TX,Central,Austin,78733
17442,AUSTIN,78732-6119,TX,30.2711,-97.7437,TX,Central,Austin,78732
17440,AUSTIN,78732-2479,TX,30.2711,-97.7437,TX,Central,Austin,78732
17438,AUSTIN,78732-2266,TX,30.2711,-97.7437,TX,Central,Austin,78732
17436,AUSTIN,78730-4902,TX,30.2711,-97.7437,TX,Central,Austin,78730
17434,AUSTIN,78728-7018,TX,30.2711,-97.7437,TX,Central,Austin,78728
17433,AUSTIN,78728-6975,TX,30.2711,-97.7437,TX,Central,Austin,78728
17432,AUSTIN,78728-4372,TX,30.2711,-97.7437,TX,Central,Austin,78728
17431,AUSTIN,78704-4218,TX,30.2711,-97.7437,TX,Central,Austin,78704
17430,AUSTIN,78701-4254,TX,30.2711,-97.7437,TX,Central,Austin,78701
17429,AUBREY,76227-4495,TX,33.3043,-96.9861,TX,Central,Aubrey,76227
17428,Arlington,76015,TX,32.7356,-97.1071,TX,Central,Arlington,76015
17427,ARLINGTON,76012,TX,32.7356,-97.1071,TX,Central,Arlington,76012
