customer_id,latitude,longitude,state,region,city,zip_code
17584,29.7589,-95.3677,TX,Central,Houston,77094
17582,29.7589,-95.3677,TX,Central,Houston,77090
17581,29.7589,-95.3677,TX,Central,Houston,77084
17580,29.7589,-95.3677,TX,Central,Houston,77080
17579,29.7589,-95.3677,TX,Central,Houston,77079
17578,29.7589,-95.3677,TX,Central,Houston,77069
17576,29.7589,-95.3677,TX,Central,Houston,77057
17574,29.7589,-95.3677,TX,Central,Houston,77056
17573,29.7589,-95.3677,TX,Central,Houston,77043
17572,29.7589,-95.3677,TX,Central,Houston,77042
17571,29.7589,-95.3677,TX,Central,Houston,77040
17569,29.7589,-95.3677,TX,Central,Houston,77036
17567,29.7589,-95.3677,TX,Central,Houston,77025
17566,29.7589,-95.3677,TX,Central,Houston,77025
17564,29.7589,-95.3677,TX,Central,Houston,77025
17562,29.7589,-95.3677,TX,Central,Houston,77017
17561,29.7589,-95.3677,TX,Central,Houston,77008
17560,29.7589,-95.3677,TX,Central,Houston,77006
17557,29.7589,-95.3677,TX,Central,Houston,77004
17556,29.7589,-95.3677,TX,Central,Houston,77004
17555,29.3474,-99.1412,TX,Central,Hondo,78861
17554,31.4624,-97.1958,TX,Central,Hewitt,76643
17553,32.1532,-94.7994,TX,Central,Henderson,75652
17552,29.5628,-98.687,TX,Central,Helotes,78023
17551,26.1906,-97.6961,TX,Central,Harlingen,78550
17550,32.7996,-97.2692,TX,Central,Haltom City,76117
17549,35.2037,-101.1068,TX,Central,Groom,79039
17548,32.4421,-97.7942,TX,Central,Granbury,76049
17547,30.6327,-97.6772,TX,Central,Georgetown,78626
17545,32.9126,-96.6389,TX,Central,Garland,75040
17542,29.2993,-94.7946,TX,Central,Galveston,77551
17540,29.2993,-94.7946,TX,Central,Galveston,77550
17538,33.6259,-97.1333,TX,Central,Gainesville,76240
17537,29.6903,-95.8996,TX,Central,Fulshear,77441
17536,29.5294,-95.201,TX,Central,Friendswood,77546
17535,32.7532,-97.3327,TX,Central,Fort Worth,76244
17534,32.7532,-97.3327,TX,Central,Fort Worth,76155
17531,32.7532,-97.3327,TX,Central,Fort Worth,76137
17530,32.7532,-97.3327,TX,Central,Fort Worth,76132
17528,32.7532,-97.3327,TX,Central,Fort Worth,76111
17527,32.7532,-97.3327,TX,Central,Fort Worth,76107
17526,32.7532,-97.3327,TX,Central,Fort Worth,76103
17525,33.0146,-97.097,TX,Central,Flower Mound,75028
17524,32.204,-95.3486,TX,Central,Flint,75762
17522,31.7244,-96.1649,TX,Central,Fairfield,75840
17521,32.8371,-97.082,TX,Central,Euless,76039
17520,29.2561,-98.3328,TX,Central,Elmendorf,78112
17519,31.8064,-106.2221,TX,Central,"El Paso,",79904
17517,31.8064,-106.2221,TX,Central,El Paso,79936
17516,31.8064,-106.2221,TX,Central,El Paso,79930
17515,31.8064,-106.2221,TX,Central,El Paso,79912
17514,31.8064,-106.2221,TX,Central,El Paso,79912
17513,29.5311,-96.0711,TX,Central,East Bernard,77435
17512,30.123,-98.0308,TX,Central,Driftwood,78619
17511,29.4608,-95.0513,TX,Central,Dickinson,77539
17510,32.6045,-96.8561,TX,Central,Desoto,75115
17509,32.6045,-96.8561,TX,Central,Desoto,75115
17508,33.215,-97.1331,TX,Central,Denton,76209
17507,33.215,-97.1331,TX,Central,Denton,76203
17506,33.2343,-97.5861,TX,Central,Decatur,76234
17505,30.0466,-94.8852,TX,Central,Dayton,77535
17504,32.7763,-96.7969,TX,Central,Dallas,75287
17503,32.7763,-96.7969,TX,Central,Dallas,75254
17502,32.7763,-96.7969,TX,Central,Dallas,75230
17501,32.7763,-96.7969,TX,Central,Dallas,75230
17500,32.7763,-96.7969,TX,Central,Dallas,75230
17499,32.7763,-96.7969,TX,Central,Dallas,75229
17498,32.7763,-96.7969,TX,Central,Dallas,75225
17496,32.7763,-96.7969,TX,Central,Dallas,75225
17495,32.7763,-96.7969,TX,Central,Dallas,75220
17492,32.7763,-96.7969,TX,Central,Dallas,75219
17491,32.7763,-96.7969,TX,Central,Dallas,75214
17490,32.7763,-96.7969,TX,Central,Dallas,75214
17489,32.7763,-96.7969,TX,Central,Dallas,75209
17486,32.7763,-96.7969,TX,Central,Dallas,75208
17483,32.7763,-96.7969,TX,Central,Dallas,75206
17481,32.7763,-96.7969,TX,Central,Dallas,75204
17480,32.7763,-96.7969,TX,Central,Dallas,75201
17475,29.9691,-95.6972,TX,Central,Cypress,77433
17472,27.8003,-97.3956,TX,Central,Corpus Christi,78418
17470,27.8003,-97.3956,TX,Central,Corpus Christi,78412
17469,32.9553,-97.0156,TX,Central,Coppell,75019
17468,30.3119,-95.4561,TX,Central,Conroe,77302
17466,32.881,-97.155,TX,Central,Colleyville,76034
17464,33.3246,-96.7844,TX,Central,Celina,75009
17463,30.5052,-97.8203,TX,Central,Cedar Park,78613
17462,30.5052,-97.8203,TX,Central,Cedar Park,78613
17461,33.001,-96.8922,TX,Central,Carrollton,75010
17459,29.7947,-98.732,TX,Central,Boerne,78015
17458,31.056,-97.4645,TX,Central,Belton,76513
17457,29.9502,-96.2572,TX,Central,Bellville,77418
17456,29.9502,-96.2572,TX,Central,Bellville,77418
17455,29.7058,-95.4588,TX,Central,Bellaire,77401
17454,32.844,-97.1431,TX,Central,Bedford,76022
17453,30.086,-94.1018,TX,Central,Beaumont,77713
17451,30.1105,-97.3153,TX,Central,Bastrop,78602
17450,30.2711,-97.7437,TX,Central,Austin,78754
17449,30.2711,-97.7437,TX,Central,Austin,78751
17448,30.2711,-97.7437,TX,Central,Austin,78749
17447,30.2711,-97.7437,TX,Central,Austin,78748
17446,30.2711,-97.7437,TX,Central,Austin,78739
17444,30.2711,-97.7437,TX,Central,Austin,78734
17443,30.2711,-97.7437,TX,Central,Austin,78733
17442,30.2711,-97.7437,TX,Central,Austin,78732
17440,30.2711,-97.7437,TX,Central,Austin,78732
17438,30.2711,-97.7437,TX,Central,Austin,78732
17436,30.2711,-97.7437,TX,Central,Austin,78730
17434,30.2711,-97.7437,TX,Central,Austin,78728
17433,30.2711,-97.7437,TX,Central,Austin,78728
17432,30.2711,-97.7437,TX,Central,Austin,78728
17431,30.2711,-97.7437,TX,Central,Austin,78704
17430,30.2711,-97.7437,TX,Central,Austin,78701
17429,33.3043,-96.9861,TX,Central,Aubrey,76227
17428,32.7356,-97.1071,TX,Central,Arlington,76015
17427,32.7356,-97.1071,TX,Central,Arlington,76012
17426,32.7356,-97.1071,TX,Central,Arlington,76006
17425,32.7356,-97.1071,TX,Central,Arlington,76002
17423,35.2072,-101.8338,TX,Central,Amarillo,79124
17422,35.2072,-101.8338,TX,Central,Amarillo,79119
17420,35.2072,-101.8338,TX,Central,Amarillo,79109
17419,35.2072,-101.8338,TX,Central,Amarillo,79109
17418,35.2072,-101.8338,TX,Central,Amarillo,79103
17416,33.1032,-96.6706,TX,Central,Allen,75002
17415,32.696,-97.6022,TX,Central,Aledo,76008
17414,32.4465,-99.7333,TX,Central,Abilene,79606
17412,32.4465,-99.7333,TX,Central,Abilene,79602
17411,35.186,-86.1118,TN,Central,Winchester,37398
17410,35.362,-86.2094,TN,Central,Tullahoma,37388
17409,35.802,-86.9114,TN,Central,Thompsons Station,37179
17408,35.2887,-85.1666,TN,Central,Soddy Daisy,37379
17406,35.9828,-86.5186,TN,Central,Smyrna,37167
17405,35.4834,-86.4603,TN,Central,Shelbyville,37160
17404,35.2031,-85.9211,TN,Central,Sewanee,37375
17403,35.1998,-87.0308,TN,Central,Pulaski,38478
17402,36.302,-88.3267,TN,Central,Paris,38242
17400,36.2598,-86.6478,TN,Central,Old Hickory,37138
17398,36.0104,-84.2696,TN,Central,Oak Ridge,37830
17397,35.452,-86.2601,TN,Central,Normandy,37360
17396,35.5134,-84.5452,TN,Central,Niota,37826
17394,36.1622,-86.7744,TN,Central,Nashville,37220
17392,36.1622,-86.7744,TN,Central,Nashville,37215
17391,36.1622,-86.7744,TN,Central,Nashville,37215
17389,36.1622,-86.7744,TN,Central,Nashville,37214
17388,36.1622,-86.7744,TN,Central,Nashville,37211
17387,36.1622,-86.7744,TN,Central,Nashville,37205
17386,36.1622,-86.7744,TN,Central,Nashville,37204
17385,36.1622,-86.7744,TN,Central,Nashville,37204
17384,35.846,-86.392,TN,Central,Murfreesboro,37129
17382,35.149,-90.0516,TN,Central,Memphis,38125
17381,35.149,-90.0516,TN,Central,Memphis,38117
17379,35.8217,-84.048,TN,Central,Louisville,37777
17377,35.7329,-84.3338,TN,Central,Loudon,37774
17376,36.2081,-86.2905,TN,Central,Lebanon,37090
17375,36.0156,-86.5819,TN,Central,La Vergne,37086
17374,35.9745,-83.6268,TN,Central,Kodak,37764
17373,35.9604,-83.921,TN,Central,Knoxville,37932
17372,35.9604,-83.921,TN,Central,Knoxville,37932
17371,35.9604,-83.921,TN,Central,Knoxville,37922
17370,35.9604,-83.921,TN,Central,Knoxville,37922
17368,35.9604,-83.921,TN,Central,Knoxville,37920
17367,35.9604,-83.921,TN,Central,Knoxville,37919
17365,35.8809,-84.5085,TN,Central,Kingston,37763
17364,36.5484,-82.5618,TN,Central,Kingsport,37663
17362,36.3134,-82.3535,TN,Central,Johnson City,37601
17361,35.6145,-88.8139,TN,Central,Jackson,38305
17360,35.6145,-88.8139,TN,Central,Jackson,38301
17359,36.0006,-88.4281,TN,Central,Huntingdon,38344
17358,35.1406,-85.2327,TN,Central,Hixson,37343
17357,36.1962,-86.6225,TN,Central,Hermitage,37076
17356,36.3048,-86.62,TN,Central,Hendersonville,37075
17354,36.3048,-86.62,TN,Central,Hendersonville,37075
17353,36.3048,-86.62,TN,Central,Hendersonville,37075
17351,36.3048,-86.62,TN,Central,Hendersonville,37075
17350,36.3231,-86.7133,TN,Central,Goodlettsville,37072
17349,35.0868,-89.8101,TN,Central,Germantown,38138
17348,35.9252,-86.8689,TN,Central,Franklin,37064
17347,35.949,-85.0269,TN,Central,Crossville,38571
17346,35.949,-85.0269,TN,Central,Crossville,38558
17345,35.042,-89.6645,TN,Central,Collierville,38017
17344,36.5286,-87.3099,TN,Central,Clarksville,37043
17343,35.0456,-85.3097,TN,Central,Chattanooga,37419
17341,35.0456,-85.3097,TN,Central,Chattanooga,37415
17340,36.0326,-86.7825,TN,Central,Brentwood,37027
17339,36.5332,-82.3268,TN,Central,Blountville,37617
17338,35.2045,-89.874,TN,Central,Bartlett,38134
17337,36.0601,-86.6722,TN,Central,Antioch,37013
17334,29.5377,-95.1183,TX,Central,Webster,77598
17333,32.759,-97.7971,TX,Central,Weatherford,76086
17331,31.5493,-97.1467,TX,Central,Waco,76708
17330,30.9452,-95.3755,TX,Central,Trinity,75862
17329,33.089,-96.8864,TX,Central,The Colony,75056
17325,30.0799,-95.4173,TX,Central,Spring,77379
17324,33.636,-96.6098,TX,Central,Sherman,75092
17323,29.8826,-97.9406,TX,Central,San Marcos,78666
17321,29.4246,-98.4951,TX,Central,San Antonio,78233
17320,33.0137,-96.6925,TX,Central,Plano,75093
17317,29.564,-95.2864,TX,Central,Pearland,77584
17315,29.564,-95.2864,TX,Central,Pearland,77584
17314,29.6911,-95.2091,TX,Central,Pasadena,77505
17313,32.8343,-97.2289,TX,Central,North Richland Hills,76180
17312,33.1976,-96.6154,TX,Central,Mckinney,75071
17311,33.0462,-96.9942,TX,Central,Lewisville,75056
17309,30.5788,-97.8531,TX,Central,Leander,78641
17307,30.0497,-95.1846,TX,Central,Kingwood,77345
17306,30.2769,-98.412,TX,Central,Johnson City,78636
17303,32.814,-96.9489,TX,Central,Irving,75038
17302,29.7589,-95.3677,TX,Central,Houston,77095
17301,29.7589,-95.3677,TX,Central,Houston,77092
17299,29.7589,-95.3677,TX,Central,Houston,77078
17298,29.7589,-95.3677,TX,Central,Houston,77055
17297,29.7589,-95.3677,TX,Central,Houston,77053
17295,29.7589,-95.3677,TX,Central,Houston,77024
17293,29.7589,-95.3677,TX,Central,Houston,77007
17291,29.7589,-95.3677,TX,Central,Houston,77003
17290,32.1532,-94.7994,TX,Central,Henderson,75652
17289,29.4439,-96.9411,TX,Central,Hallettsville,77964
17288,30.6327,-97.6772,TX,Central,Georgetown,78633
17287,30.6327,-97.6772,TX,Central,Georgetown,78628
17286,30.2752,-98.872,TX,Central,Fredericksburg,78624
17284,32.7532,-97.3327,TX,Central,Fort Worth,76116
17282,32.9265,-96.8961,TX,Central,Farmers Branch,75234
17279,31.8064,-106.2221,TX,Central,El Paso,79930
17278,30.1902,-98.0867,TX,Central,Dripping Springs,78620
17277,29.14,-98.9053,TX,Central,Devine,78016
17274,32.7763,-96.7969,TX,Central,Dallas,75216
17272,29.9691,-95.6972,TX,Central,Cypress,77429
17268,30.6263,-96.3347,TX,Central,College Station,77845
17267,29.5616,-98.227,TX,Central,Cibolo,78108
17266,30.5052,-97.8203,TX,Central,Cedar Park,78613
17265,30.5052,-97.8203,TX,Central,Cedar Park,78613
17263,32.5565,-95.8633,TX,Central,Canton,75103
17262,30.0852,-97.8403,TX,Central,Buda,78610
17259,29.7947,-98.732,TX,Central,Boerne,78006
17256,30.2711,-97.7437,TX,Central,Austin,78759
17255,35.1226,-85.3438,TN,East,Signal Mountain,37377
17254,36.0317,-84.028,TN,East,Powell,37849
17253,36.1622,-86.7744,TN,East,Nashville,37204
17252,35.9604,-83.921,TN,East,Knoxville,37920
17251,35.9604,-83.921,TN,East,Knoxville,37909
17250,33.5018,-81.9651,SC,East,North Augusta,29841
17248,33.836,-79.0478,SC,East,Conway,29526
17247,42.8712,-97.3971,SD,Central,Yankton,57078
17245,43.9972,-96.9642,SD,Central,Wentworth,57075
17244,44.8992,-97.1153,SD,Central,Watertown,57201
17243,44.4097,-103.5091,SD,Central,Sturgis,57785
17242,43.55,-96.7003,SD,Central,Sioux Falls,57106
17239,43.55,-96.7003,SD,Central,Sioux Falls,57105
17238,42.7453,-96.8292,SD,Central,Burbank,57010
17237,45.2916,-96.4628,SD,Central,Big Stone City,57216
17236,45.465,-98.4878,SD,Central,Aberdeen,57401
17235,34.7598,-83.0429,SC,East,West Union,29696
17234,33.9935,-81.074,SC,East,West Columbia,29170
17233,34.9676,-82.4435,SC,East,Travelers Rest,29690
17232,34.9204,-82.2962,SC,East,Taylors,29687
17231,34.9204,-82.2962,SC,East,Taylors,29687
17230,33.0185,-80.1756,SC,East,Summerville,29485
17229,33.0185,-80.1756,SC,East,Summerville,29483
17228,34.9498,-81.932,SC,East,Spartanburg,29302
17227,34.9498,-81.932,SC,East,Spartanburg,29301
17226,34.7371,-82.2543,SC,East,Simpsonville,29681
17223,34.7371,-82.2543,SC,East,Simpsonville,29681
17222,32.3869,-80.5607,SC,East,Saint Helena Island,29920
17221,34.8796,-81.9662,SC,East,Roebuck,29376
17220,34.9249,-81.0251,SC,East,Rock Hill,29730
17219,34.2093,-81.5332,SC,East,Prosperity,29127
17218,32.8546,-79.9748,SC,East,North Charleston,29420
17217,33.6956,-78.89,SC,East,Myrtle Beach,29579
17213,34.7787,-82.3101,SC,East,Mauldin,29662
17212,34.9482,-82.1273,SC,East,Lyman,29365
17211,34.7204,-80.7709,SC,East,Lancaster,29720
17206,32.7024,-80.0481,SC,East,Johns Island,29455
17205,34.3065,-82.6637,SC,East,Iva,29655
17204,32.2163,-80.7526,SC,East,Hilton Head Island,29928
17203,34.9381,-82.2272,SC,East,Greer,29650
17201,34.8514,-82.3985,SC,East,Greenville,29615
17198,34.8514,-82.3985,SC,East,Greenville,29615
17197,34.8514,-82.3985,SC,East,Greenville,29609
17194,34.8514,-82.3985,SC,East,Greenville,29609
17193,35.0074,-80.9451,SC,East,Fort Mill,29715
17191,34.1984,-79.7672,SC,East,Florence,29506
17190,33.836,-79.0478,SC,East,Conway,29526
17189,34.0007,-81.0343,SC,East,Columbia,29229
17188,34.0007,-81.0343,SC,East,Columbia,29223
17187,34.0007,-81.0343,SC,East,Columbia,29206
17186,34.0007,-81.0343,SC,East,Columbia,29201
17183,35.1112,-81.2265,SC,East,Clover,29710
17181,34.7049,-81.2143,SC,East,Chester,29706
17180,32.7876,-79.9403,SC,East,Charleston,29492
17179,32.7876,-79.9403,SC,East,Charleston,29414
17176,32.7876,-79.9403,SC,East,Charleston,29412
17175,32.7876,-79.9403,SC,East,Charleston,29406
17174,34.3646,-80.4359,SC,East,Cassatt,29032
17173,34.2143,-80.974,SC,East,Blythewood,29016
17172,32.2371,-80.8604,SC,East,Bluffton,29910
17171,32.2371,-80.8604,SC,East,Bluffton,29910
17169,32.2371,-80.8604,SC,East,Bluffton,29910
17166,32.2371,-80.8604,SC,East,Bluffton,29910
17165,32.2371,-80.8604,SC,East,Bluffton,29909
17164,32.4316,-80.6698,SC,East,Beaufort,29902
17163,34.5069,-82.6506,SC,East,Anderson,29625
17162,33.5599,-81.722,SC,East,Aiken,29803
17160,41.5154,-71.7015,RI,East,Wyoming,02898
17159,41.824,-71.4128,RI,East,Providence,02906
17158,41.6023,-71.2503,RI,East,Portsmouth,02871
17157,41.9668,-71.5495,RI,East,North Smithfield,02896
17155,41.8501,-71.4662,RI,East,North Providence,02904
17154,41.5457,-71.2914,RI,East,Middletown,02842
17153,41.497,-71.3673,RI,East,Jamestown,02835
17152,41.781,-71.4371,RI,East,Cranston,02920
17147,41.824,-71.4128,RI,East,Providence,02908
17146,41.6023,-71.2503,RI,East,Portsmouth,02871
17144,41.781,-71.4371,RI,East,Cranston,02921
17142,18.3744,-66.0571,PR,Other,San Juan,00927
17140,18.2313,-65.7599,PR,Other,Naguabo,00718
17139,18.088,-67.1565,PR,Other,Cabo Rojo,00623
17138,18.2027,-67.1465,PR,Other,Mayaguez,00682
17135,18.3744,-66.0571,PR,Other,San Juan,00924
17134,18.3411,-66.1163,PR,Other,Guaynabo,00969
17133,40.5365,-80.1845,PA,East,Sewickley,15143
17131,41.1204,-76.5299,PA,East,Millville,17846
17128,41.9834,-76.9386,PA,East,Millerton,16936
17126,40.4059,-79.912,PA,East,Homestead,15120
17125,40.4851,-78.7247,PA,East,Ebensburg,15931
17124,39.9832,-75.8238,PA,East,Coatesville,19320
17123,40.6179,-75.3787,PA,East,Bethlehem,18017
17122,40.6356,-75.476,PA,East,Whitehall,18052
17120,39.9307,-75.3202,PA,East,Springfield,19064
17119,40.2109,-75.2782,PA,East,North Wales,19454
17118,40.4798,-75.5052,PA,East,Zionsville,18092
17117,40.7958,-80.1371,PA,East,Zelienople,16063
17115,40.2403,-79.5767,PA,East,Youngwood,15697
17114,39.9624,-76.7274,PA,East,York,17403
17111,40.2457,-74.846,PA,East,Yardley,19067
17110,40.2457,-74.846,PA,East,Yardley,19067
17109,40.144,-75.1157,PA,East,Willow Grove,19090
17107,40.3376,-79.8092,PA,East,White Oak,15131
17105,40.6265,-80.0559,PA,East,Wexford,15090
17102,40.2098,-79.767,PA,East,West Newton,15089
17101,39.9597,-75.606,PA,East,West Chester,19382
17100,39.9597,-75.606,PA,East,West Chester,19380
17097,39.9597,-75.606,PA,East,West Chester,19380
17096,40.9418,-75.8296,PA,East,Weatherly,18255
17095,40.044,-75.3879,PA,East,Wayne,19087
17092,40.0969,-75.47,PA,East,Valley Forge,19481
17091,39.8384,-75.4405,PA,East,Upper Chichester,19014
17090,39.9001,-79.7164,PA,East,Uniontown,15401
17088,40.4059,-79.8251,PA,East,Turtle Creek,15145
17086,40.2509,-80.1978,PA,East,Strabane,15363
17085,39.7537,-76.5914,PA,East,Stewartstown,17363
17084,40.794,-77.8607,PA,East,State College,16801
17083,40.1743,-75.0438,PA,East,Southampton,18966
17082,41.2751,-79.1131,PA,East,Sigel,15860
17081,41.4087,-75.6621,PA,East,Scranton,18508
17080,40.049,-78.6442,PA,East,Schellsburg,15559
17079,40.1843,-75.538,PA,East,Royersford,19468
17078,40.2151,-75.0107,PA,East,Richboro,18954
17076,40.2151,-75.0107,PA,East,Richboro,18954
17075,40.2668,-76.1155,PA,East,Reinholds,17569
17073,40.3353,-75.9279,PA,East,Reading,19606
17071,40.3353,-75.9279,PA,East,Reading,19606
17070,40.4418,-75.3416,PA,East,Quakertown,18951
17069,40.5003,-79.7495,PA,East,Plum,15239
17065,40.4417,-79.9901,PA,East,Pittsburgh,15243
17064,40.4417,-79.9901,PA,East,Pittsburgh,15239
17063,40.4417,-79.9901,PA,East,Pittsburgh,15237
17062,40.4417,-79.9901,PA,East,Pittsburgh,15217
17061,40.4417,-79.9901,PA,East,Pittsburgh,15215
17060,40.4417,-79.9901,PA,East,Pittsburgh,15207
17059,40.4417,-79.9901,PA,East,Pittsburgh,15203
17058,40.4417,-79.9901,PA,East,Pittsburgh,15201
17054,40.1304,-75.5149,PA,East,Phoenixville,19460
17053,40.0115,-75.1327,PA,East,Philadelphia,19154
17052,40.0115,-75.1327,PA,East,Philadelphia,19146
17051,40.0115,-75.1327,PA,East,Philadelphia,19145
17050,40.0115,-75.1327,PA,East,Philadelphia,19143
17049,40.0115,-75.1327,PA,East,Philadelphia,19134
17048,40.0115,-75.1327,PA,East,Philadelphia,19134
17047,40.0115,-75.1327,PA,East,Philadelphia,19128
17046,40.0115,-75.1327,PA,East,Philadelphia,19123
17045,40.0115,-75.1327,PA,East,Philadelphia,19116
17044,40.0115,-75.1327,PA,East,Philadelphia,19111
17043,40.0115,-75.1327,PA,East,Philadelphia,19106
17042,40.0115,-75.1327,PA,East,Philadelphia,19104
17041,40.0115,-75.1327,PA,East,Philadelphia,19104
17040,40.0115,-75.1327,PA,East,Philadelphia,19104
17038,40.0115,-75.1327,PA,East,Philadelphia,19103
17037,40.0115,-75.1327,PA,East,Philadelphia,19103
17035,40.0115,-75.1327,PA,East,Philadelphia,19102
17030,40.3243,-75.478,PA,East,Perkiomenville,18074
17029,40.372,-75.2927,PA,East,Perkasie,18944
17027,40.3909,-75.4921,PA,East,Pennsburg,18073
17026,40.8015,-75.6102,PA,East,Palmerton,18071
17025,40.3981,-80.1856,PA,East,Oakdale,15071
17024,40.6872,-75.4897,PA,East,Northampton,18067
17022,40.1215,-75.3399,PA,East,Norristown,19401
17019,40.2296,-74.9404,PA,East,Newtown,18940
17018,40.2323,-76.8847,PA,East,New Cumberland,17070
17017,41.0037,-80.347,PA,East,New Castle,16105
17015,41.0037,-80.347,PA,East,New Castle,16105
17014,40.1099,-76.5033,PA,East,Mount Joy,17552
17011,39.9098,-75.3235,PA,East,Morton,19070
17007,40.2859,-75.9844,PA,East,Mohnton,19540
17006,41.0177,-76.8531,PA,East,Milton,17847
17004,40.1998,-76.7311,PA,East,Middletown,17057
17002,40.2102,-77.0047,PA,East,Mechanicsburg,17050
17001,40.2102,-77.0047,PA,East,Mechanicsburg,17050
16999,40.3478,-79.8642,PA,East,Mckeesport,15135
16998,39.8467,-79.8998,PA,East,Masontown,15461
16997,40.1637,-76.3952,PA,East,Manheim,17545
16996,40.1637,-76.3952,PA,East,Manheim,17545
16995,40.0362,-75.5139,PA,East,Malvern,19355
16990,40.2,-75.23,PA,East,Lower Gwynedd,19002
16989,40.2,-75.23,PA,East,Lower Gwynedd,19002
16988,41.137,-77.4469,PA,East,Lock Haven,17745
16987,39.7445,-77.088,PA,East,Littlestown,17340
16986,40.1571,-76.3072,PA,East,Lititz,17543
16985,40.1571,-76.3072,PA,East,Lititz,17543
